date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:54	9138/9138	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ae63ef8ff03da61fffaa7f165729897a%22	https://cdn.onesignal.com/sdks/OneSignalSDK.js	C:/HTRACK/metro1/cdn.onesignal.com/sdks/OneSignalSDK.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:54	3715/3715	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:58:00%20GMT	https://www.metro.pe/files/fizzmod.compare.js	C:/HTRACK/metro1/www.metro.pe/files/fizzmod.compare.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:54	41733/41733	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:57:59%20GMT	https://www.metro.pe/files/list.js	C:/HTRACK/metro1/www.metro.pe/files/list.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:55	648/648	---M--	200	added ('OK')	application/javascript	etag:%229f17653dab3e199aa0fb874c102ea20a%22	https://wongfood.vteximg.com.br/scripts/track.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/tracka44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:55	15525/15525	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fae9071f3a783b7f0af657dd6af0b6c2%22	https://wongfood.vteximg.com.br/scripts/thickbox.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/thickboxa44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:55	17891/17891	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22539b1122dc0c921083580d84537d06ab%22	https://wongfood.vteximg.com.br/scripts/json2.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/json2a44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:55	8761/8761	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%228de4c64ff686d75b72a303e5d5d66736%22	https://wongfood.vteximg.com.br/scripts/vtex.viewpart.callcenterdisclaimer.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.viewpart.callcenterdisclaimera44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:56	688/688	---M--	200	added ('OK')	application/x-javascript	etag:%22049448a65648029f26aec31e7599228d%22	https://wongfood.vteximg.com.br/scripts/vtex.viewpart.ajaxloader_v2.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.viewpart.ajaxloader_v2a44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:56	2819/2819	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2235a3994452f3e06584ba3bb4b8ca88f9%22	https://wongfood.vteximg.com.br/scripts/social/vtex-view-part.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/social/vtex-view-parta44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:56	4930/4930	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2259e96314780fa22202d6d131be2f01ca%22	https://wongfood.vteximg.com.br/scripts/vtex.commerce.search.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.commerce.searcha44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:56	1477/1477	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22872f44ba209586af5075918b8f747a9f%22	https://wongfood.vteximg.com.br/scripts/vtex.viewpart.searchnavigator.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.viewpart.searchnavigatora44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:57	4517/4517	---MCZ	200	added ('OK')	application/javascript	etag:W/%228dabe159a444d178455d3411121efbff%22	https://wongfood.vteximg.com.br/scripts/vtex.commerce.batchbuy.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.commerce.batchbuya44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:57	1943/1943	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223bc31f2f1a1ed7afb01e3b9e5072fd1d%22	https://wongfood.vteximg.com.br/scripts/vtex.jsevents.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.jseventsa44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:57	3318/3318	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22b0ed48967214515d5935a93a58a348da%22	https://wongfood.vteximg.com.br/scripts/vtex.skuevents.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.skueventsa44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:57	4056/4056	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%229483983c37ebb0b99e7bc7b87c0d974d%22	https://wongfood.vteximg.com.br/scripts/vtex.skuevents.skudatafetcher.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.skuevents.skudatafetchera44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:58	3015/3015	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%229ed3abd667aba3c0094056df73eba582%22	https://wongfood.vteximg.com.br/scripts/jquery.livequery.min.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/jquery.livequery.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:58	31320/31320	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22777d6d8746229661493e4bc282db562d%22	https://wongfood.vteximg.com.br/scripts/prettyphoto/js/jquery.prettyphoto.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/prettyphoto/js/jquery.prettyphotoa44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:58	1002/1002	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22546816421a5a32153a6703ec837359c9%22	https://wongfood.vteximg.com.br/scripts/prettyphoto/js/lean-prettyphoto.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/prettyphoto/js/lean-prettyphotoa44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:58	4387/4387	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22905de675af78556cedff483a506b5e8f%22	https://wongfood.vteximg.com.br/scripts/vtex.commerce.compare.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.commerce.comparea44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:59	2033/2033	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22fcfd64431a6719c782c13e4c188b5bfd%22	https://wongfood.vteximg.com.br/scripts/mobile/vtex.make.mobile.pager.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/mobile/vtex.make.mobile.pagera44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:01:59	2509/2509	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22c2de33b79982f1c64ebc004b3a996a97%22	https://wongfood.vteximg.com.br/scripts/vtex.commerce.switchgridlistview.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.commerce.switchgridlistviewa44e.js	(from https://www.metro.pe/tecnologia/televisores)
12:02:00	500280/500280	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jul%202018%2013:16:00%20GMT	https://wongfood.vtexassets.com/arquivos/spritex2-pe.png	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/spritex2-pe.png	(from https://www.metro.pe/files/global.css)
12:02:01	40/40	---M--	404	error ('Not%20Found')	application/json	date:Thu,%2003%20Nov%202022%2017:02:01%20GMT	https://wongfood.vtexassets.com/arquivos/owl.video.play.png	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/owl.video.play.124.delayed	(from https://wongfood.vtexassets.com/arquivos/owl.carousel.min.css?v=637861553025730000)
12:02:02	1168/1168	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Apr%202018%2019:16:56%20GMT	https://wongfood.vtexassets.com/arquivos/wong2.0-icons.png?v=20040518	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/wong2.0-icons6f18.png	(from https://www.metro.pe/files/mtf-global.css)
12:02:04	144028/144028	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/213	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/213.126.delayed	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:05	174782/174782	---M-Z	200	added ('OK')	text/html	etag:%22F919B89FA15E11C00DDBC434CE1BE953%22	https://www.metro.pe/tecnologia/televisores/tv/213?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/213813a.html	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:06	149934/149934	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/213?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/213813a.html	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:06	175074/175074	---M-Z	200	added ('OK')	text/html	etag:%22F919B89FA15E11C00DDBC434CE1BE953%22	https://www.metro.pe/tecnologia/televisores/aoc/213?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/2133759.html	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:07	149987/149987	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/sony/213?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/sony/2133759.html	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:08	170915/170915	---M-Z	200	added ('OK')	text/html	etag:%22610DAFBA2C6EFCE7B3023866D9F467BE%22	https://www.metro.pe/tecnologia/televisores/213/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/213/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:08	154848/154848	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/213/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/213/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:08	1752/1752	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2017:51:42%20GMT	https://wongfood.vteximg.com.br/arquivos/ids/421818-230-230/Sony-Reproductor-Blu-ray-BDP-S3500-1-34338.jpg?v=637521186944600000	C:/HTRACK/metro1/wongfood.vteximg.com.br/arquivos/ids/421818-230-230/Sony-Reproductor-Blu-ray-BDP-S3500-1-3433871b2.jpg	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:09	8615/8615	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Nov%202019%2022:47:50%20GMT	https://wongfood.vteximg.com.br/arquivos/ids/331243-230-230/702811-1.jpg?v=637088500623230000	C:/HTRACK/metro1/wongfood.vteximg.com.br/arquivos/ids/331243-230-230/702811-19cfd.jpg	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:10	9376/9376	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20May%202020%2000:00:35%20GMT	https://wongfood.vteximg.com.br/arquivos/ids/355160-230-230/frontal-125860.jpg?v=637238880277630000	C:/HTRACK/metro1/wongfood.vteximg.com.br/arquivos/ids/355160-230-230/frontal-12586088a3.jpg	(from https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds)
12:02:11	144028/144028	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/382	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/382	(from https://www.metro.pe/tecnologia/televisores/382?PS=18&map=c,c,productClusterSearchableIds)
12:02:12	149931/149931	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/382?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/382813a.html	(from https://www.metro.pe/tecnologia/televisores/382?PS=18&map=c,c,productClusterSearchableIds)
12:02:12	149984/149984	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/sony/382?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/sony/3823759.html	(from https://www.metro.pe/tecnologia/televisores/382?PS=18&map=c,c,productClusterSearchableIds)
12:02:13	150235/150235	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/382/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/382/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/382?PS=18&map=c,c,productClusterSearchableIds)
12:02:13	144028/144028	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/497	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/497	(from https://www.metro.pe/tecnologia/televisores/497?PS=18&map=c,c,productClusterSearchableIds)
12:02:14	152922/152922	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/tv/497?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/497813a.html	(from https://www.metro.pe/tecnologia/televisores/497?PS=18&map=c,c,productClusterSearchableIds)
12:02:15	149940/149940	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/497?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/blu-ray-y-dvd/497813a.html	(from https://www.metro.pe/tecnologia/televisores/497?PS=18&map=c,c,productClusterSearchableIds)
12:02:15	153193/153193	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/aoc/497?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/4973759.html	(from https://www.metro.pe/tecnologia/televisores/497?PS=18&map=c,c,productClusterSearchableIds)
12:02:16	149993/149993	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/sony/497?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/sony/4973759.html	(from https://www.metro.pe/tecnologia/televisores/497?PS=18&map=c,c,productClusterSearchableIds)
12:02:17	170921/170921	---M-Z	200	added ('OK')	text/html	etag:%22610DAFBA2C6EFCE7B3023866D9F467BE%22	https://www.metro.pe/tecnologia/televisores/497/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/497/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/497?PS=18&map=c,c,productClusterSearchableIds)
12:02:18	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/4564	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/4564	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:19	178909/178909	---M-Z	200	added ('OK')	text/html	etag:%22B3424E716F6705AF35EE003855BA39B1%22	https://www.metro.pe/tecnologia/televisores/tv/4564?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/4564813a.html	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:20	179184/179184	---M-Z	200	added ('OK')	text/html	etag:%22B3424E716F6705AF35EE003855BA39B1%22	https://www.metro.pe/tecnologia/televisores/aoc/4564?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/45643759.html	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:20	146587/146587	---M-Z	200	added ('OK')	text/html	etag:%22C60A8D256571B2603C7FAFA8A163E201%22	https://www.metro.pe/tecnologia/televisores/4564/de-1100-a-1700?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/4564/de-1100-a-17007650.html	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:21	144025/144025	---M-Z	200	added ('OK')	text/html	etag:%22091615575FF0169F46A9FEFD47A0B19C%22	https://www.metro.pe/tecnologia/televisores/4564/de-2030-a-3000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/4564/de-2030-a-30007650.html	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:22	154866/154866	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/4564/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/4564/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:22	9530/9530	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jun%202019%2017:44:43%20GMT	https://wongfood.vteximg.com.br/arquivos/ids/301353-230-230/image-8eabaa6342834ba0888d12f2e75a1e66.jpg?v=636954398754600000	C:/HTRACK/metro1/wongfood.vteximg.com.br/arquivos/ids/301353-230-230/image-8eabaa6342834ba0888d12f2e75a1e66d368.jpg	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:23	9314/9314	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Mar%202020%2021:00:42%20GMT	https://wongfood.vteximg.com.br/arquivos/ids/350318-230-230/AOC-Smart-TV-43---Full-HD-LE43S5970S-Linux-1-47361257.jpg?v=637191252344330000	C:/HTRACK/metro1/wongfood.vteximg.com.br/arquivos/ids/350318-230-230/AOC-Smart-TV-43---Full-HD-LE43S5970S-Linux-1-473612575cf2.jpg	(from https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds)
12:02:24	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5100	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5100	(from https://www.metro.pe/tecnologia/televisores/5100?PS=18&map=c,c,productClusterSearchableIds)
12:02:25	178905/178905	---M-Z	200	added ('OK')	text/html	etag:%22B3424E716F6705AF35EE003855BA39B1%22	https://www.metro.pe/tecnologia/televisores/tv/5100?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5100813a.html	(from https://www.metro.pe/tecnologia/televisores/5100?PS=18&map=c,c,productClusterSearchableIds)
12:02:26	179200/179200	---M-Z	200	added ('OK')	text/html	etag:%22B3424E716F6705AF35EE003855BA39B1%22	https://www.metro.pe/tecnologia/televisores/aoc/5100?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/51003759.html	(from https://www.metro.pe/tecnologia/televisores/5100?PS=18&map=c,c,productClusterSearchableIds)
12:02:26	146583/146583	---M-Z	200	added ('OK')	text/html	etag:%22C60A8D256571B2603C7FAFA8A163E201%22	https://www.metro.pe/tecnologia/televisores/5100/de-1100-a-1700?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5100/de-1100-a-17007650.html	(from https://www.metro.pe/tecnologia/televisores/5100?PS=18&map=c,c,productClusterSearchableIds)
12:02:27	144021/144021	---M-Z	200	added ('OK')	text/html	etag:%22091615575FF0169F46A9FEFD47A0B19C%22	https://www.metro.pe/tecnologia/televisores/5100/de-2030-a-3000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5100/de-2030-a-30007650.html	(from https://www.metro.pe/tecnologia/televisores/5100?PS=18&map=c,c,productClusterSearchableIds)
12:02:28	154862/154862	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/5100/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5100/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/5100?PS=18&map=c,c,productClusterSearchableIds)
12:02:29	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5135	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5135	(from https://www.metro.pe/tecnologia/televisores/5135?PS=18&map=c,c,productClusterSearchableIds)
12:02:29	165302/165302	---M-Z	200	added ('OK')	text/html	etag:%223E263F3D44D697E4A6A74198590D333F%22	https://www.metro.pe/tecnologia/televisores/tv/5135?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5135813a.html	(from https://www.metro.pe/tecnologia/televisores/5135?PS=18&map=c,c,productClusterSearchableIds)
12:02:30	165576/165576	---M-Z	200	added ('OK')	text/html	etag:%223E263F3D44D697E4A6A74198590D333F%22	https://www.metro.pe/tecnologia/televisores/aoc/5135?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/51353759.html	(from https://www.metro.pe/tecnologia/televisores/5135?PS=18&map=c,c,productClusterSearchableIds)
12:02:30	143985/143985	---M-Z	200	added ('OK')	text/html	etag:%22091615575FF0169F46A9FEFD47A0B19C%22	https://www.metro.pe/tecnologia/televisores/5135/de-2030-a-3000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5135/de-2030-a-30007650.html	(from https://www.metro.pe/tecnologia/televisores/5135?PS=18&map=c,c,productClusterSearchableIds)
12:02:31	154866/154866	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/5135/de-3000-a-4000?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5135/de-3000-a-40007650.html	(from https://www.metro.pe/tecnologia/televisores/5135?PS=18&map=c,c,productClusterSearchableIds)
12:02:32	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5146	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5146	(from https://www.metro.pe/tecnologia/televisores/5146?PS=18&map=c,c,productClusterSearchableIds)
12:02:33	166539/166539	---M-Z	200	added ('OK')	text/html	etag:%22751AE83D4CCA09D196DA6934462A0F65%22	https://www.metro.pe/tecnologia/televisores/tv/5146?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5146813a.html	(from https://www.metro.pe/tecnologia/televisores/5146?PS=18&map=c,c,productClusterSearchableIds)
12:02:34	166833/166833	---M-Z	200	added ('OK')	text/html	etag:%22751AE83D4CCA09D196DA6934462A0F65%22	https://www.metro.pe/tecnologia/televisores/aoc/5146?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/51463759.html	(from https://www.metro.pe/tecnologia/televisores/5146?PS=18&map=c,c,productClusterSearchableIds)
12:02:35	153496/153496	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5146/de-35-a-699?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5146/de-35-a-6997650.html	(from https://www.metro.pe/tecnologia/televisores/5146?PS=18&map=c,c,productClusterSearchableIds)
12:02:35	146568/146568	---M-Z	200	added ('OK')	text/html	etag:%22C60A8D256571B2603C7FAFA8A163E201%22	https://www.metro.pe/tecnologia/televisores/5146/de-1100-a-1700?PS=18&map=c,c,productClusterSearchableIds,priceFrom	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5146/de-1100-a-17007650.html	(from https://www.metro.pe/tecnologia/televisores/5146?PS=18&map=c,c,productClusterSearchableIds)
12:02:36	144043/144043	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22C7D2CAE6E124089FB74FD20B8C5BEB8C%22	https://www.metro.pe/tecnologia/televisores/5440	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5440	(from https://www.metro.pe/tecnologia/televisores/5440?PS=18&map=c,c,productClusterSearchableIds)
12:02:37	188408/188408	---M-Z	200	added ('OK')	text/html	etag:%224A919F205B6654187E65923828438066%22	https://www.metro.pe/tecnologia/televisores/tv/5440?PS=18&map=c,c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/tv/5440813a.html	(from https://www.metro.pe/tecnologia/televisores/5440?PS=18&map=c,c,productClusterSearchableIds)
12:02:38	188723/188723	---M-Z	200	added ('OK')	text/html	etag:%224A919F205B6654187E65923828438066%22	https://www.metro.pe/tecnologia/televisores/aoc/5440?PS=18&map=c,c,b,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/aoc/54403759.html	(from https://www.metro.pe/tecnologia/televisores/5440?PS=18&map=c,c,productClusterSearchableIds)
